	code	name	start	end	logic
30	ALRS	new_high	67.91	999999.0	9
0	LENT	new_low	0	670.8000000000001	0
1	LENT	observe		670.8000000000001	2
2	LENT	sl_start	670.8000000000001	841.4066171995	4
3	LENT	start	841.4066171995	847.459090909091	4
4	LENT	observe	847.459090909091	862.3909090909091	4
5	LENT	sl_tp	862.3909090909091	865.3772727272727	7
6	LENT	tp_start	865.3772727272727	871.2702535631364	7
7	LENT	start	871.2702535631364	875.6636363636364	7
8	LENT	observe	875.6636363636364	894.626159540394	7
9	LENT	observe	890.2636363636364	894.626159540394	6
10	LENT	sl_start	894.626159540394	903.346011138894	4
11	LENT	start	903.346011138894	909.3984848484848	4
12	LENT	observe	909.3984848484848	924.330303030303	4
13	LENT	sl_tp	924.330303030303	927.3166666666666	7
14	LENT	tp_start	927.3166666666666	933.2096475025303	7
15	LENT	start	933.2096475025303	935.6121212121212	7
16	LENT	observe	935.6121212121212	946.230303030303	7
17	LENT	tp_new_high	946.230303030303	948.0	9
18	LENT	new_high	948.0	999999.0	9
0	MGNT	new_low	0	3982.4	0
1	MGNT	observe		3982.4	2
2	MGNT	sl_start	3982.4	4981.754196042371	4
3	MGNT	start	4981.754196042371	4989.257575757576	4
4	MGNT	observe	4989.257575757576	5008.016860440509	4
5	MGNT	sl_tp	5008.016860440509	5011.772727272727	8
6	MGNT	tp_start	5011.772727272727	5019.279448567624	8
7	MGNT	start	5019.279448567624	5020.0282828282825	8
8	MGNT	observe	5020.0282828282825	5023.02696145061	8
9	MGNT	sl_tp	5023.02696145061	5029.034343434343	8
10	MGNT	tp_start	5029.034343434343	5034.289549577725	8
11	MGNT	start	5034.289549577725	5057.553535353535	8
12	MGNT	observe	5057.553535353535	5102.583838383838	8
13	MGNT	sl_tp	5102.583838383838	5111.589898989899	8
14	MGNT	tp_start	5111.589898989899	5124.350155638331	8
15	MGNT	start	5124.350155638331	5128.476262626263	8
16	MGNT	observe	5128.476262626263	5139.355244278892	8
17	MGNT	sl_tp	5139.355244278892	5144.236868686869	8
18	MGNT	tp_start	5144.236868686869	5150.617832406007	8
19	MGNT	start	5150.617832406007	5159.246969696969	8
20	MGNT	observe	5159.246969696969	5179.885858585859	8
21	MGNT	sl_tp	5179.885858585859	5184.013636363637	8
22	MGNT	tp_start	5184.013636363637	5191.895610183786	8
23	MGNT	start	5191.895610183786	5202.776262626263	8
24	MGNT	observe	5202.776262626263	5227.167676767676	8
25	MGNT	sl_tp	5227.167676767676	5232.045959595959	7
26	MGNT	tp_start	5232.045959595959	5240.678438466613	7
27	MGNT	start	5240.678438466613	5242.55303030303	7
28	MGNT	observe	5242.55303030303	5259.436052359701	7
29	MGNT	observe	5253.810606060606	5259.436052359701	6
30	MGNT	sl_start	5259.436052359701	5270.698640486816	4
31	MGNT	start	5270.698640486816	5272.573232323232	4
32	MGNT	observe	5272.573232323232	5278.198678622327	4
33	MGNT	sl_tp	5278.198678622327	5283.830808080808	8
34	MGNT	tp_start	5283.830808080808	5289.461266749442	8
35	MGNT	start	5289.461266749442	5292.461616161616	8
36	MGNT	observe	5292.461616161616	5300.713830137479	8
37	MGNT	sl_tp	5300.713830137479	5305.970707070707	8
38	MGNT	tp_start	5305.970707070707	5311.976418264594	8
39	MGNT	start	5311.976418264594	5312.7252525252525	8
40	MGNT	observe	5312.7252525252525	5315.72393114758	8
41	MGNT	sl_tp	5315.72393114758	5321.731313131313	7
42	MGNT	tp_start	5321.731313131313	5326.986519274695	7
43	MGNT	start	5326.986519274695	5331.112626262627	7
44	MGNT	observe	5331.112626262627	5346.8732323232325	7
45	MGNT	tp_new_high	5346.8732323232325	5349.5	9
46	MGNT	new_high	5349.5	999999.0	9
0	SIBN	new_low	0	302.6	0
1	SIBN	observe		302.6	2
2	SIBN	sl_start	302.6	378.6321013366078	4
3	SIBN	start	378.6321013366078	378.69272727272727	4
4	SIBN	observe	378.69272727272727	378.961554902542	4
5	SIBN	sl_tp	378.961554902542	379.57818181818186	8
6	SIBN	tp_start	379.57818181818186	380.1078589123654	8
7	SIBN	start	380.1078589123654	380.75878787878787	8
8	SIBN	observe	380.75878787878787	382.4049892459763	8
9	SIBN	sl_tp	382.4049892459763	382.8248484848485	8
10	SIBN	tp_start	382.8248484848485	383.5512932557997	8
11	SIBN	start	383.5512932557997	384.2760101010101	8
12	SIBN	observe	384.2760101010101	386.09438318537025	8
13	SIBN	sl_tp	386.09438318537025	386.48964646464646	8
14	SIBN	tp_start	386.48964646464646	387.24068719519363	8
15	SIBN	start	387.24068719519363	388.33434343434345	8
16	SIBN	observe	388.33434343434345	390.7939393939394	8
17	SIBN	sl_tp	390.7939393939394	391.2858585858586	7
18	SIBN	tp_start	391.2858585858586	392.15987911438555	7
19	SIBN	start	392.15987911438555	393.6224747474747	7
20	SIBN	observe	393.6224747474747	398.3923629833501	7
21	SIBN	observe	397.3118686868687	398.3923629833501	6
22	SIBN	sl_start	398.3923629833501	399.5386669931735	3
23	SIBN	start	399.5386669931735	400.189595959596	3
24	SIBN	observe	400.189595959596	402.2556565656566	3
25	SIBN	tp_new_high	402.2556565656566	402.6	9
26	SIBN	new_high	402.6	999999.0	9
0	FEES	new_low	0	0.07158400000000001	0
1	FEES	observe		0.07158400000000001	2
2	FEES	sl_start	0.07158400000000001	0.08955636465503046	3
3	FEES	start	0.08955636465503046	0.08966424242424242	3
4	FEES	observe	0.08966424242424242	0.09017171513438352	3
5	FEES	observe	0.09003272727272728	0.09017171513438352	6
6	FEES	sl_start	0.09017171513438352	0.0904008090994749	3
7	FEES	start	0.0904008090994749	0.09053171717171717	3
8	FEES	observe	0.09053171717171717	0.09126484848484849	3
9	FEES	observe	0.09094626262626263	0.09126484848484849	5
10	FEES	new_high	0.09126484848484849	999999.0	9
0	ISKJ	new_low	0	53.696000000000005	0
1	ISKJ	observe		53.696000000000005	2
2	ISKJ	sl_start	53.696000000000005	67.37968395792949	4
3	ISKJ	start	67.37968395792949	68.28181818181818	4
4	ISKJ	observe	68.28181818181818	70.21818181818182	4
5	ISKJ	sl_tp	70.21818181818182	70.60545454545455	8
6	ISKJ	tp_start	70.60545454545455	71.25241123065676	8
7	ISKJ	start	71.25241123065676	72.15454545454546	8
8	ISKJ	observe	72.15454545454546	74.0909090909091	8
9	ISKJ	sl_tp	74.0909090909091	74.47818181818182	8
10	ISKJ	tp_start	74.47818181818182	75.12513850338404	8
11	ISKJ	start	75.12513850338404	76.35000000000001	8
12	ISKJ	observe	76.35000000000001	78.82424242424243	8
13	ISKJ	sl_tp	78.82424242424243	79.3190909090909	8
14	ISKJ	tp_start	79.3190909090909	80.07362335186887	8
15	ISKJ	start	80.07362335186887	80.71757575757576	8
16	ISKJ	observe	80.71757575757576	82.22363636363636	8
17	ISKJ	sl_tp	82.22363636363636	82.52484848484849	8
18	ISKJ	tp_start	82.52484848484849	83.08574456399009	8
19	ISKJ	start	83.08574456399009	84.1169696969697	8
20	ISKJ	observe	84.1169696969697	86.26848484848485	8
21	ISKJ	sl_tp	86.26848484848485	86.69878787878787	7
22	ISKJ	tp_start	86.69878787878787	87.38877486702039	7
23	ISKJ	start	87.38877486702039	87.51636363636364	7
24	ISKJ	observe	87.51636363636364	88.2909090909091	7
25	ISKJ	tp_new_high	88.2909090909091	88.42	9
26	ISKJ	new_high	88.42	999999.0	9
0	BSPB	new_low	0	89.0	0
1	BSPB	observe		89.10573933893524	1
2	BSPB	observe	89.0	89.10573933893524	2
3	BSPB	sl_start	89.10573933893524	89.4774333608354	4
4	BSPB	start	89.4774333608354	89.82020202020202	4
5	BSPB	observe	89.82020202020202	90.59797979797979	4
6	BSPB	sl_tp	90.59797979797979	90.75353535353536	8
7	BSPB	tp_start	90.75353535353536	91.03298891639096	8
8	BSPB	start	91.03298891639096	91.71515151515152	8
9	BSPB	observe	91.71515151515152	93.05858585858586	8
10	BSPB	sl_tp	93.05858585858586	93.32727272727273	8
11	BSPB	tp_start	93.32727272727273	93.71985760325965	8
12	BSPB	start	93.71985760325965	93.72323232323232	8
13	BSPB	observe	93.72323232323232	93.77240600560191	8
14	BSPB	sl_tp	93.77240600560191	93.97777777777777	8
15	BSPB	tp_start	93.97777777777777	94.14410002750208	8
16	BSPB	start	94.14410002750208	94.33838383838383	8
17	BSPB	observe	94.33838383838383	94.83301206620797	8
18	BSPB	sl_tp	94.83301206620797	94.97474747474747	7
19	BSPB	tp_start	94.97474747474747	95.20470608810814	7
20	BSPB	start	95.20470608810814	95.35656565656566	7
21	BSPB	observe	95.35656565656566	95.90808080808081	7
22	BSPB	tp_new_high	95.90808080808081	96.0	9
23	BSPB	new_high	96.0	999999.0	9
0	TATNP	new_low	0	385.9	0
1	TATNP	observe		393.9042240643549	1
2	TATNP	observe	385.9	393.9042240643549	1
3	TATNP	observe	388.58484848484846	393.9042240643549	1
4	TATNP	observe	390.8222222222222	393.9042240643549	1
5	TATNP	observe	393.5070707070707	393.9042240643549	2
6	TATNP	sl_start	393.9042240643549	396.66455463448915	4
7	TATNP	start	396.66455463448915	398.69777777777773	4
8	TATNP	observe	398.69777777777773	403.61999999999995	4
9	TATNP	sl_tp	403.61999999999995	404.6044444444444	8
10	TATNP	tp_start	404.6044444444444	406.5089990789336	8
11	TATNP	start	406.5089990789336	408.81070707070705	8
12	TATNP	observe	408.81070707070705	414.180404040404	8
13	TATNP	sl_tp	414.180404040404	415.2543434343434	8
14	TATNP	tp_start	415.2543434343434	417.24839301832753	8
15	TATNP	start	417.24839301832753	418.20767676767673	8
16	TATNP	observe	418.20767676767673	420.75270891283975	8
17	TATNP	sl_tp	420.75270891283975	421.96646464646466	7
18	TATNP	tp_start	421.96646464646466	423.513039482974	7
19	TATNP	start	423.513039482974	424.87505050505047	7
20	TATNP	observe	424.87505050505047	429.43929292929295	7
21	TATNP	tp_new_high	429.43929292929295	430.2	9
22	TATNP	new_high	430.2	999999.0	9
0	MTLR	new_low	0	100.48	0
1	MTLR	observe		100.48	2
2	MTLR	sl_start	100.48	125.74666363943417	3
3	MTLR	start	125.74666363943417	125.93772727272727	3
4	MTLR	observe	125.93772727272727	126.80768282214173	3
5	MTLR	observe	126.61318181818181	126.80768282214173	6
6	MTLR	sl_start	126.80768282214173	127.24767374044428	4
7	MTLR	start	127.24767374044428	127.34867676767676	4
8	MTLR	observe	127.34867676767676	127.63323837769728	4
9	MTLR	sl_tp	127.63323837769728	127.8440101010101	8
10	MTLR	tp_start	127.8440101010101	128.07322929599985	8
11	MTLR	start	128.07322929599985	128.21926262626263	8
12	MTLR	observe	128.21926262626263	128.60889494335385	8
13	MTLR	sl_tp	128.60889494335385	128.80465656565656	8
14	MTLR	tp_start	128.80465656565656	129.0488858616564	8
15	MTLR	start	129.0488858616564	129.17240404040402	8
16	MTLR	observe	129.17240404040402	129.5095010039599	8
17	MTLR	sl_tp	129.5095010039599	129.71276767676767	8
18	MTLR	tp_start	129.71276767676767	129.94949192226247	8
19	MTLR	start	129.94949192226247	130.23061616161615	8
20	MTLR	observe	130.23061616161615	130.9354605999195	8
21	MTLR	sl_tp	130.9354605999195	131.08619191919192	8
22	MTLR	tp_start	131.08619191919192	131.37545151822206	8
23	MTLR	start	131.37545151822206	131.56651515151515	8
24	MTLR	observe	131.56651515151515	132.06121817567708	8
25	MTLR	sl_tp	132.06121817567708	132.24196969696968	7
26	MTLR	tp_start	132.24196969696968	132.50120909397964	7
27	MTLR	start	132.50120909397964	132.55718181818182	7
28	MTLR	observe	132.55718181818182	132.96245454545453	7
29	MTLR	tp_new_high	132.96245454545453	133.03	9
30	MTLR	new_high	133.03	999999.0	9
0	TGKA	new_low	0	0.0061408	0
1	TGKA	observe		0.0061408	2
2	TGKA	sl_start	0.0061408	0.007686991945561158	4
3	TGKA	start	0.007686991945561158	0.007707454545454545	4
4	TGKA	observe	0.007707454545454545	0.007758864593726168	4
5	TGKA	sl_tp	0.007758864593726168	0.007770363636363636	8
6	TGKA	tp_start	0.007770363636363636	0.007791840430409642	8
7	TGKA	start	0.007791840430409642	0.007806012121212121	8
8	TGKA	observe	0.007806012121212121	0.007842743381604957	8
9	TGKA	sl_tp	0.007842743381604957	0.007856339393939394	8
10	TGKA	tp_start	0.007856339393939394	0.00787571921828843	8
11	TGKA	start	0.00787571921828843	0.007877309090909092	8
12	TGKA	observe	0.007877309090909092	0.00788468277554435	8
13	TGKA	sl_tp	0.00788468277554435	0.007902472727272727	8
14	TGKA	tp_start	0.007902472727272727	0.007917658612227823	8
15	TGKA	start	0.007917658612227823	0.007927636363636362	8
16	TGKA	observe	0.007927636363636362	0.00795458176544334	8
17	TGKA	sl_tp	0.00795458176544334	0.007969575757575757	7
18	TGKA	tp_start	0.007969575757575757	0.007987557602126813	7
19	TGKA	start	0.007987557602126813	0.007990195959595959	7
20	TGKA	observe	0.007990195959595959	0.008017456565656566	7
21	TGKA	tp_new_high	0.008017456565656566	0.008022	9
22	TGKA	new_high	0.008022	999999.0	9
0	GMKN	new_low	0	11774.400000000001	0
1	GMKN	observe		11774.400000000001	2
2	GMKN	sl_start	11774.400000000001	14729.995683841478	4
3	GMKN	start	14729.995683841478	14782.60606060606	4
4	GMKN	observe	14782.60606060606	14890.282828282829	4
5	GMKN	sl_tp	14890.282828282829	14911.818181818182	8
6	GMKN	tp_start	14911.818181818182	14945.349219195014	8
7	GMKN	start	14945.349219195014	14945.777777777777	8
8	GMKN	observe	14945.777777777777	14950.77630908472	8
9	GMKN	sl_tp	14950.77630908472	14970.626262626263	8
10	GMKN	tp_start	14970.626262626263	14986.763360609155	8
11	GMKN	start	14986.763360609155	15017.0101010101	8
12	GMKN	observe	15017.0101010101	15087.414141414141	8
13	GMKN	sl_tp	15087.414141414141	15101.49494949495	8
14	GMKN	tp_start	15101.49494949495	15127.571441417236	8
15	GMKN	start	15127.571441417236	15157.818181818182	8
16	GMKN	observe	15157.818181818182	15228.22222222222	8
17	GMKN	sl_tp	15228.22222222222	15242.30303030303	7
18	GMKN	tp_start	15242.30303030303	15268.379522225316	7
19	GMKN	start	15268.379522225316	15340.868686868685	7
20	GMKN	observe	15340.868686868685	15509.838383838383	7
21	GMKN	tp_new_high	15509.838383838383	15538.0	9
22	GMKN	new_high	15538.0	999999.0	9
0	RNFT	new_low	0	60.0339393939394	0
1	RNFT	observe		60.0339393939394	2
2	RNFT	sl_start	60.0339393939394	75.24410971057921	4
3	RNFT	start	75.24410971057921	75.39151515151515	4
4	RNFT	observe	75.39151515151515	75.80268966975066	4
5	RNFT	sl_tp	75.80268966975066	76.08969696969697	8
6	RNFT	tp_start	76.08969696969697	76.40774607421557	8
7	RNFT	start	76.40774607421557	76.5260606060606	8
8	RNFT	observe	76.5260606060606	76.86935633641733	8
9	RNFT	sl_tp	76.86935633641733	77.1660606060606	8
10	RNFT	tp_start	77.1660606060606	77.47441274088223	8
11	RNFT	start	77.47441274088223	77.49090909090908	8
12	RNFT	observe	77.49090909090908	77.59662906369006	8
13	RNFT	sl_tp	77.59662906369006	77.92727272727272	7
14	RNFT	tp_start	77.92727272727272	78.20168546815496	7
15	RNFT	start	78.20168546815496	78.48	7
16	RNFT	observe	78.48	79.44	7
17	RNFT	tp_new_high	79.44	79.6	9
18	RNFT	new_high	79.6	999999.0	9
0	MGU2	new_low	0	20188.800000000003	0
1	MGU2	observe		20188.800000000003	2
2	MGU2	sl_start	20188.800000000003	25301.197499533286	4
3	MGU2	start	25301.197499533286	25319.0	4
4	MGU2	observe	25319.0	25382.271667600093	4
5	MGU2	sl_tp	25382.271667600093	25485.0	8
6	MGU2	tp_start	25485.0	25577.864166199954	8
7	MGU2	start	25577.864166199954	25671.121212121212	8
8	MGU2	observe	25671.121212121212	25910.45348578191	8
9	MGU2	sl_tp	25910.45348578191	25988.030303030304	8
10	MGU2	tp_start	25988.030303030304	26106.04598438177	8
11	MGU2	start	26106.04598438177	26176.666666666664	8
12	MGU2	observe	26176.666666666664	26363.18075850918	8
13	MGU2	sl_tp	26363.18075850918	26448.30303030303	7
14	MGU2	tp_start	26448.30303030303	26558.773257109042	7
15	MGU2	start	26558.773257109042	26667.121212121212	7
16	MGU2	observe	26667.121212121212	27142.877728206153	7
17	MGU2	observe	27014.212121212124	27142.877728206153	6
18	MGU2	sl_start	27142.877728206153	27338.470226806014	3
19	MGU2	start	27338.470226806014	27409.090909090908	3
20	MGU2	observe	27409.090909090908	27680.727272727272	3
21	MGU2	tp_new_high	27680.727272727272	27726.0	9
22	MGU2	new_high	27726.0	999999.0	9
0	UPRO	new_low	0	1.0656	0
1	UPRO	observe		1.0656	2
2	UPRO	sl_start	1.0656	1.3338613451609618	4
3	UPRO	start	1.3338613451609618	1.3343636363636364	4
4	UPRO	observe	1.3343636363636364	1.3361560975568647	4
5	UPRO	sl_tp	1.3361560975568647	1.339090909090909	8
6	UPRO	tp_start	1.339090909090909	1.3417401330397496	8
7	UPRO	start	1.3417401330397496	1.3422424242424242	8
8	UPRO	observe	1.3422424242424242	1.3440348854356525	8
9	UPRO	sl_tp	1.3440348854356525	1.346969696969697	8
10	UPRO	tp_start	1.346969696969697	1.3496189209185374	8
11	UPRO	start	1.3496189209185374	1.3497575757575757	8
12	UPRO	observe	1.3497575757575757	1.3507015521023193	8
13	UPRO	sl_tp	1.3507015521023193	1.353757575757576	8
14	UPRO	tp_start	1.353757575757576	1.3562855875852042	8
15	UPRO	start	1.3562855875852042	1.3600606060606062	8
16	UPRO	observe	1.3600606060606062	1.3694545454545455	8
17	UPRO	sl_tp	1.3694545454545455	1.3713333333333333	8
18	UPRO	tp_start	1.3713333333333333	1.3750734663730828	8
19	UPRO	start	1.3750734663730828	1.3759393939393938	8
20	UPRO	observe	1.3759393939393938	1.378580339981107	8
21	UPRO	sl_tp	1.378580339981107	1.3813939393939392	7
22	UPRO	tp_start	1.3813939393939392	1.3841643754639918	7
23	UPRO	start	1.3841643754639918	1.3844848484848484	7
24	UPRO	observe	1.3844848484848484	1.3888484848484848	7
25	UPRO	tp_new_high	1.3888484848484848	1.3895757575757575	9
26	UPRO	new_high	1.3895757575757575	999999.0	9
0	SPU2	new_low	0	9456.0	0
1	SPU2	observe		9456.0	2
2	SPU2	sl_start	9456.0	11830.201840540596	4
3	SPU2	start	11830.201840540596	11859.548484848485	4
4	SPU2	observe	11859.548484848485	11925.462626262626	4
5	SPU2	sl_tp	11925.462626262626	11938.645454545454	8
6	SPU2	tp_start	11938.645454545454	11962.030123368879	8
7	SPU2	start	11962.030123368879	11965.861616161616	8
8	SPU2	observe	11965.861616161616	11978.20237952487	8
9	SPU2	sl_tp	11978.20237952487	11993.928282828283	7
10	SPU2	tp_start	11993.928282828283	12008.807901146656	7
11	SPU2	start	12008.807901146656	12022.845454545455	7
12	SPU2	observe	12022.845454545455	12088.768036090527	7
13	SPU2	observe	12071.324242424242	12088.768036090527	6
14	SPU2	sl_start	12088.768036090527	12119.373557712313	4
15	SPU2	start	12119.373557712313	12123.20505050505	4
16	SPU2	observe	12123.20505050505	12135.545813868304	4
17	SPU2	sl_tp	12135.545813868304	12151.271717171718	7
18	SPU2	tp_start	12151.271717171718	12166.15133549009	7
19	SPU2	start	12166.15133549009	12181.464646464647	7
20	SPU2	observe	12181.464646464647	12232.494949494949	7
21	SPU2	tp_new_high	12232.494949494949	12241.0	9
22	SPU2	new_high	12241.0	999999.0	9
0	MSNG	new_low	0	1.412	0
1	MSNG	observe		1.412	2
2	MSNG	sl_start	1.412	1.7681266670856213	4
3	MSNG	start	1.7681266670856213	1.7704545454545455	4
4	MSNG	observe	1.7704545454545455	1.7769284840105757	4
5	MSNG	sl_tp	1.7769284840105757	1.7813636363636363	8
6	MSNG	tp_start	1.7813636363636363	1.7863084852674396	8
7	MSNG	start	1.7863084852674396	1.7882727272727272	8
8	MSNG	observe	1.7882727272727272	1.7938981809802725	8
9	MSNG	sl_tp	1.7938981809802725	1.7984545454545453	7
10	MSNG	tp_start	1.7984545454545453	1.8032781822371364	7
11	MSNG	start	1.8032781822371364	1.8039696969696968	7
12	MSNG	observe	1.8039696969696968	1.820151515151515	7
13	MSNG	observe	1.8116060606060604	1.820151515151515	5
14	MSNG	new_high	1.820151515151515	999999.0	9
0	TRNFP	new_low	0	79640.0	0
1	TRNFP	observe		79640.0	2
2	TRNFP	sl_start	79640.0	99687.72365193785	4
3	TRNFP	start	99687.72365193785	99727.27272727272	4
4	TRNFP	observe	99727.27272727272	99865.46178703339	4
5	TRNFP	sl_tp	99865.46178703339	100081.81818181818	7
6	TRNFP	tp_start	100081.81818181818	100278.63274284694	7
7	TRNFP	start	100278.63274284694	100509.09090909091	7
8	TRNFP	observe	100509.09090909091	101709.09090909091	7
9	TRNFP	observe	101245.45454545454	101709.09090909091	5
10	TRNFP	new_high	101709.09090909091	999999.0	9
0	INGR	new_low	0	1061.6000000000001	0
1	INGR	observe		1061.6000000000001	2
2	INGR	sl_start	1061.6000000000001	1330.852187168096	3
3	INGR	start	1330.852187168096	1331.7878787878788	3
4	INGR	observe	1331.7878787878788	1367.1744135425963	3
5	INGR	observe	1341.3636363636365	1367.1744135425963	5
6	INGR	observe	1353.3333333333333	1367.1744135425963	1
7	INGR	observe	1363.7070707070707	1367.1744135425963	2
8	INGR	sl_start	1367.1744135425963	1378.730975046884	3
9	INGR	start	1378.730975046884	1382.3000000000002	3
10	INGR	observe	1382.3000000000002	1397.1424242424243	3
11	INGR	tp_new_high	1397.1424242424243	1399.6161616161617	9
12	INGR	new_high	1399.6161616161617	999999.0	9
0	VSMO	new_low	0	45482.020202020205	0
1	VSMO	observe		45482.020202020205	2
2	VSMO	sl_start	45482.020202020205	56995.532536722014	3
3	VSMO	start	56995.532536722014	57011.49494949495	3
4	VSMO	observe	57011.49494949495	57789.09090909091	3
5	VSMO	observe	57329.43434343434	57789.09090909091	5
6	VSMO	new_high	57789.09090909091	999999.0	9
